     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
   -29.30203     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.18703     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -29.07203     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.95703     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.84203     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.72703     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.61203     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.49703     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.38203     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.26703     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.15203     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -28.03703     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.92203     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
   -27.80703     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000     0.00001
   -27.69203     0.00018     0.00000     0.00003     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000     0.00022
   -27.57703     0.00167     0.00000     0.00030     0.00005     0.00000     0.00000     0.00000     0.00000     0.00000     0.00203
   -27.46203     0.00899     0.00001     0.00163     0.00028     0.00000     0.00000     0.00000     0.00000     0.00000     0.01090
   -27.34703     0.02930     0.00002     0.00531     0.00091     0.00000     0.00000     0.00000     0.00000     0.00000     0.03553
   -27.23203     0.06197     0.00003     0.01123     0.00192     0.00000     0.00000     0.00000     0.00000     0.00000     0.07515
   -27.11703     0.09288     0.00005     0.01682     0.00288     0.00000     0.00000     0.00000     0.00000     0.00000     0.11263
   -27.00203     0.11004     0.00006     0.01993     0.00341     0.00000     0.00000     0.00000     0.00000     0.00000     0.13345
   -26.88703     0.11554     0.00006     0.02093     0.00358     0.00000     0.00000     0.00000     0.00000     0.00000     0.14012
   -26.77203     0.11654     0.00007     0.02111     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14132
   -26.65703     0.11663     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -26.54203     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -26.42703     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -26.31203     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -26.19703     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -26.08203     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -25.96703     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -25.85203     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -25.73703     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -25.62203     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -25.50803     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -25.39303     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -25.27803     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -25.16303     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -25.04803     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -24.93303     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -24.81803     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -24.70303     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -24.58803     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -24.47303     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -24.35803     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -24.24303     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -24.12803     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -24.01303     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -23.89803     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -23.78303     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -23.66803     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -23.55303     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -23.43803     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -23.32303     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -23.20803     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -23.09303     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -22.97803     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -22.86303     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -22.74803     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -22.63303     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -22.51803     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -22.40303     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -22.28803     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -22.17303     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -22.05803     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -21.94303     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -21.82803     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -21.71303     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -21.59803     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -21.48303     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -21.36803     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -21.25303     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -21.13803     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -21.02303     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -20.90903     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -20.79403     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -20.67903     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -20.56403     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -20.44903     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -20.33403     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -20.21903     0.11664     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14144
   -20.10403     0.11665     0.00007     0.02113     0.00361     0.00000     0.00000     0.00000     0.00000     0.00000     0.14145
   -19.98903     0.11676     0.00007     0.02113     0.00362     0.00000     0.00000     0.00000     0.00000     0.00000     0.14158
   -19.87403     0.11752     0.00011     0.02117     0.00364     0.00000     0.00000     0.00000     0.00000     0.00000     0.14245
   -19.75903     0.12043     0.00027     0.02131     0.00375     0.00000     0.00000     0.00000     0.00000     0.00000     0.14577
   -19.64403     0.12683     0.00062     0.02163     0.00398     0.00000     0.00000     0.00000     0.00000     0.00000     0.15306
   -19.52903     0.13505     0.00107     0.02203     0.00427     0.00000     0.00000     0.00000     0.00000     0.00000     0.16242
   -19.41403     0.14125     0.00141     0.02234     0.00450     0.00000     0.00000     0.00000     0.00000     0.00000     0.16950
   -19.29903     0.14399     0.00156     0.02247     0.00460     0.00000     0.00000     0.00000     0.00000     0.00000     0.17262
   -19.18403     0.14468     0.00160     0.02250     0.00462     0.00000     0.00000     0.00000     0.00000     0.00000     0.17340
   -19.06903     0.14477     0.00160     0.02251     0.00462     0.00000     0.00000     0.00000     0.00000     0.00000     0.17351
   -18.95403     0.14478     0.00161     0.02251     0.00462     0.00000     0.00000     0.00000     0.00000     0.00000     0.17352
   -18.83903     0.14478     0.00161     0.02251     0.00462     0.00000     0.00000     0.00000     0.00000     0.00000     0.17352
   -18.72403     0.14478     0.00161     0.02251     0.00462     0.00000     0.00000     0.00000     0.00000     0.00000     0.17352
   -18.60903     0.14478     0.00161     0.02251     0.00462     0.00000     0.00000     0.00000     0.00000     0.00000     0.17352
   -18.49403     0.14478     0.00161     0.02251     0.00462     0.00000     0.00000     0.00000     0.00000     0.00000     0.17352
   -18.37903     0.14478     0.00161     0.02251     0.00462     0.00000     0.00000     0.00000     0.00000     0.00000     0.17352
   -18.26403     0.14478     0.00161     0.02251     0.00462     0.00000     0.00000     0.00000     0.00000     0.00000     0.17352
   -18.14903     0.14478     0.00161     0.02251     0.00462     0.00000     0.00000     0.00000     0.00000     0.00000     0.17352
   -18.03403     0.14478     0.00161     0.02251     0.00462     0.00000     0.00000     0.00000     0.00000     0.00000     0.17352
   -17.91903     0.14478     0.00161     0.02251     0.00462     0.00000     0.00000     0.00000     0.00000     0.00000     0.17352
   -17.80403     0.14478     0.00161     0.02251     0.00462     0.00000     0.00000     0.00000     0.00000     0.00000     0.17352
   -17.68903     0.14478     0.00161     0.02251     0.00462     0.00000     0.00000     0.00000     0.00000     0.00000     0.17352
   -17.57403     0.14478     0.00161     0.02251     0.00462     0.00000     0.00000     0.00000     0.00000     0.00000     0.17352
   -17.45903     0.14479     0.00161     0.02251     0.00462     0.00000     0.00000     0.00000     0.00000     0.00000     0.17353
   -17.34403     0.14496     0.00161     0.02252     0.00463     0.00000     0.00000     0.00000     0.00000     0.00000     0.17372
   -17.22903     0.14640     0.00167     0.02261     0.00468     0.00000     0.00000     0.00000     0.00000     0.00000     0.17536
   -17.11403     0.15341     0.00199     0.02298     0.00493     0.00000     0.00000     0.00000     0.00000     0.00000     0.18330
   -16.99903     0.17321     0.00292     0.02390     0.00563     0.00000     0.00000     0.00000     0.00000     0.00000     0.20567
   -16.88403     0.20651     0.00460     0.02525     0.00682     0.00000     0.00000     0.00000     0.00000     0.00000     0.24318
   -16.76903     0.24034     0.00639     0.02641     0.00802     0.00000     0.00000     0.00000     0.00000     0.00000     0.28117
   -16.65403     0.26109     0.00755     0.02699     0.00876     0.00000     0.00000     0.00000     0.00000     0.00000     0.30440
   -16.53903     0.26867     0.00800     0.02716     0.00903     0.00000     0.00000     0.00000     0.00000     0.00000     0.31285
   -16.42503     0.27028     0.00810     0.02719     0.00909     0.00000     0.00000     0.00000     0.00000     0.00000     0.31465
   -16.31003     0.27047     0.00811     0.02719     0.00910     0.00000     0.00000     0.00000     0.00000     0.00000     0.31486
