1000.0050000	0.01157894
1000.0150000	0.01150503
1000.0250000	0.011431311
1000.0350000	0.01135779
1000.0450000	0.011284473
1000.0550000	0.011211366
1000.0650000	0.011138476
1000.0750000	0.01106581
1000.0850000	0.010993367
1000.0950000	0.010921166
1000.1050000	0.010849207
1000.1150000	0.010777491
1000.1250000	0.010706036
1000.1350000	0.010634836
1000.1450000	0.010563897
1000.1550000	0.010493233
1000.1650000	0.01042285
1000.1750000	0.01035274
1000.1850000	0.010282924
1000.1950000	0.010213395
1000.2050000	0.01014416
1000.2150000	0.01007523
1000.2250000	0.0100066
1000.2350000	0.009938283
1000.2450000	0.009870278
1000.2550000	0.009802592
1000.2650000	0.009735225
1000.2750000	0.009668189
1000.2850000	0.009601479
1000.2950000	0.0095351
1000.3050000	0.009469059
1000.3150000	0.009403363
1000.3250000	0.009338004
1000.3350000	0.00927299
1000.3450000	0.009208333
1000.3550000	0.009144027
1000.3650000	0.009080072
1000.3750000	0.009016473
1000.3850000	0.008953238
1000.3950000	0.008890367
1000.4050000	0.008827859
1000.4150000	0.008765715
1000.4250000	0.008703947
1000.4350000	0.008642548
1000.4450000	0.00858152
1000.4550000	0.008520868
1000.4650000	0.008460592
1000.4750000	0.008400692
1000.4850000	0.008341175
1000.4950000	0.008282041
1000.5050000	0.008223282
1000.5150000	0.008164913
1000.5250000	0.008106927
1000.5350000	0.008049323
1000.5450000	0.007992108
1000.5550000	0.007935275
1000.5650000	0.007878839
1000.5750000	0.007822784
1000.5850000	0.007767119
1000.5950000	0.007711843
1000.6050000	0.007656955
1000.6150000	0.007602457
1000.6250000	0.007548354
1000.6350000	0.007494634
1000.6450000	0.007441309
1000.6550000	0.007388373
1000.6650000	0.007335826
1000.6750000	0.007283668
1000.6850000	0.007231899
1000.6950000	0.007180513
1000.7050000	0.007129522
1000.7150000	0.00707892
1000.7250000	0.007028701
1000.7350000	0.00697887
1000.7450000	0.006929423
1000.7550000	0.006880364
1000.7650000	0.006831688
1000.7750000	0.006783394
1000.7850000	0.006735484
1000.7950000	0.006687955
1000.8050000	0.006640803
1000.8150000	0.006594034
1000.8250000	0.006547641
1000.8350000	0.006501624
1000.8450000	0.006455984
1000.8550000	0.006410719
1000.8650000	0.006365824
1000.8750000	0.006321301
1000.8850000	0.006277148
1000.8950000	0.006233363
1000.9050000	0.006189945
1000.9150000	0.006146892
1000.9250000	0.006104202
1000.9350000	0.006061875
1000.9450000	0.006019907
1000.9550000	0.005978298
1000.9650000	0.005937044
1000.9750000	0.005896146
1000.9850000	0.005855602
1000.9950000	0.005815408
1001.0050000	0.005775563
1001.0150000	0.005736065
1001.0250000	0.005696913
1001.0350000	0.005658104
1001.0450000	0.005619636
1001.0550000	0.005581508
1001.0650000	0.005543716
1001.0750000	0.00550626
1001.0850000	0.005469137
1001.0950000	0.005432345
1001.1050000	0.005395882
1001.1150000	0.005359745
1001.1250000	0.005323933
1001.1350000	0.005288443
1001.1450000	0.005253274
1001.1550000	0.005218422
1001.1650000	0.005183886
1001.1750000	0.005149664
1001.1850000	0.005115753
1001.1950000	0.005082151
1001.2050000	0.005048856
1001.2150000	0.005015865
1001.2250000	0.004983177
1001.2350000	0.004950788
1001.2450000	0.004918697
1001.2550000	0.004886902
1001.2650000	0.0048554
1001.2750000	0.004824188
1001.2850000	0.004793265
1001.2950000	0.004762628
1001.3050000	0.004732275
1001.3150000	0.004702204
1001.3250000	0.004672412
1001.3350000	0.004642897
1001.3450000	0.004613657
1001.3550000	0.004584689
1001.3650000	0.004555991
1001.3750000	0.004527561
1001.3850000	0.004499397
1001.3950000	0.004471495
1001.4050000	0.004443855
1001.4150000	0.004416473
1001.4250000	0.004389349
1001.4350000	0.004362478
1001.4450000	0.004335858
1001.4550000	0.004309489
1001.4650000	0.004283366
1001.4750000	0.00425749
1001.4850000	0.004231855
1001.4950000	0.004206462
1001.5050000	0.004181307
1001.5150000	0.004156388
1001.5250000	0.004131704
1001.5350000	0.004107251
1001.5450000	0.004083029
1001.5550000	0.004059033
1001.5650000	0.004035263
1001.5750000	0.004011717
1001.5850000	0.003988391
1001.5950000	0.003965285
1001.6050000	0.003942395
1001.6150000	0.003919721
1001.6250000	0.003897258
1001.6350000	0.003875007
1001.6450000	0.003852964
1001.6550000	0.003831129
1001.6650000	0.003809497
1001.6750000	0.003788068
1001.6850000	0.00376684
1001.6950000	0.003745809
1001.7050000	0.003724976
1001.7150000	0.003704337
1001.7250000	0.003683891
1001.7350000	0.003663636
1001.7450000	0.003643569
1001.7550000	0.003623689
1001.7650000	0.003603995
1001.7750000	0.003584483
1001.7850000	0.003565153
1001.7950000	0.003546002
1001.8050000	0.003527029
1001.8150000	0.003508232
1001.8250000	0.003489608
1001.8350000	0.003471157
1001.8450000	0.003452875
1001.8550000	0.003434763
1001.8650000	0.003416818
1001.8750000	0.003399038
1001.8850000	0.003381421
1001.8950000	0.003363966
1001.9050000	0.003346671
1001.9150000	0.003329535
1001.9250000	0.003312555
1001.9350000	0.003295731
1001.9450000	0.00327906
1001.9550000	0.003262541
1001.9650000	0.003246172
1001.9750000	0.003229952
1001.9850000	0.003213879
1001.9950000	0.003197952
1002.0050000	0.003182169
1002.0150000	0.003166528
1002.0250000	0.003151029
1002.0350000	0.00313567
1002.0450000	0.003120448
1002.0550000	0.003105363
1002.0650000	0.003090413
1002.0750000	0.003075597
1002.0850000	0.003060914
1002.0950000	0.003046362
1002.1050000	0.003031939
1002.1150000	0.003017644
1002.1250000	0.003003477
1002.1350000	0.002989434
1002.1450000	0.002975517
1002.1550000	0.002961721
1002.1650000	0.002948048
1002.1750000	0.002934495
1002.1850000	0.00292106
1002.1950000	0.002907744
1002.2050000	0.002894545
1002.2150000	0.00288146
1002.2250000	0.00286849
1002.2350000	0.002855632
1002.2450000	0.002842887
1002.2550000	0.002830251
1002.2650000	0.002817725
1002.2750000	0.002805307
1002.2850000	0.002792997
1002.2950000	0.002780792
1002.3050000	0.002768692
1002.3150000	0.002756696
1002.3250000	0.002744802
1002.3350000	0.00273301
1002.3450000	0.002721318
1002.3550000	0.002709726
1002.3650000	0.002698232
1002.3750000	0.002686836
1002.3850000	0.002675535
1002.3950000	0.00266433
1002.4050000	0.00265322
1002.4150000	0.002642203
1002.4250000	0.002631277
1002.4350000	0.002620443
1002.4450000	0.002609701
1002.4550000	0.002599047
1002.4650000	0.002588482
1002.4750000	0.002578004
1002.4850000	0.002567614
1002.4950000	0.002557309
1002.5050000	0.002547089
1002.5150000	0.002536953
1002.5250000	0.0025269
1002.5350000	0.00251693
1002.5450000	0.002507042
1002.5550000	0.002497233
1002.5650000	0.002487505
1002.5750000	0.002477856
1002.5850000	0.002468284
1002.5950000	0.002458791
1002.6050000	0.002449374
1002.6150000	0.002440033
1002.6250000	0.002430766
1002.6350000	0.002421574
1002.6450000	0.002412456
1002.6550000	0.002403411
1002.6650000	0.002394437
1002.6750000	0.002385535
1002.6850000	0.002376703
1002.6950000	0.002367942
1002.7050000	0.002359249
1002.7150000	0.002350626
1002.7250000	0.00234207
1002.7350000	0.002333581
1002.7450000	0.002325158
1002.7550000	0.002316801
1002.7650000	0.00230851
1002.7750000	0.002300283
1002.7850000	0.00229212
1002.7950000	0.00228402
1002.8050000	0.002275983
1002.8150000	0.002268008
1002.8250000	0.002260094
1002.8350000	0.002252241
1002.8450000	0.002244448
1002.8550000	0.002236714
1002.8650000	0.00222904
1002.8750000	0.002221424
1002.8850000	0.002213867
1002.8950000	0.002206366
1002.9050000	0.002198922
1002.9150000	0.002191534
1002.9250000	0.002184203
1002.9350000	0.002176926
1002.9450000	0.002169703
1002.9550000	0.002162535
1002.9650000	0.00215542
1002.9750000	0.002148359
1002.9850000	0.00214135
1002.9950000	0.002134393
1003.0050000	0.002127488
1003.0150000	0.002120633
1003.0250000	0.002113829
1003.0350000	0.002107076
1003.0450000	0.002100372
1003.0550000	0.002093717
1003.0650000	0.002087111
1003.0750000	0.002080552
1003.0850000	0.002074043
1003.0950000	0.00206758
1003.1050000	0.002061164
1003.1150000	0.002054794
1003.1250000	0.002048471
1003.1350000	0.002042193
1003.1450000	0.002035961
1003.1550000	0.002029773
1003.1650000	0.00202363
1003.1750000	0.002017531
1003.1850000	0.002011475
1003.1950000	0.002005462
1003.2050000	0.001999492
1003.2150000	0.001993565
1003.2250000	0.00198768
1003.2350000	0.001981836
1003.2450000	0.001976033
1003.2550000	0.001970271
1003.2650000	0.001964551
1003.2750000	0.001958869
1003.2850000	0.001953228
1003.2950000	0.001947627
1003.3050000	0.001942064
1003.3150000	0.00193654
1003.3250000	0.001931054
1003.3350000	0.001925607
1003.3450000	0.001920198
1003.3550000	0.001914826
1003.3650000	0.00190949
1003.3750000	0.001904192
1003.3850000	0.00189893
1003.3950000	0.001893704
1003.4050000	0.001888514
1003.4150000	0.001883359
1003.4250000	0.00187824
1003.4350000	0.001873156
1003.4450000	0.001868106
1003.4550000	0.00186309
1003.4650000	0.001858109
1003.4750000	0.001853161
1003.4850000	0.001848246
1003.4950000	0.001843365
1003.5050000	0.001838516
1003.5150000	0.0018337
1003.5250000	0.001828916
1003.5350000	0.001824165
1003.5450000	0.001819445
1003.5550000	0.001814757
1003.5650000	0.0018101
1003.5750000	0.001805473
1003.5850000	0.001800878
1003.5950000	0.001796313
1003.6050000	0.001791778
1003.6150000	0.001787273
1003.6250000	0.001782798
1003.6350000	0.001778352
1003.6450000	0.001773936
1003.6550000	0.001769549
1003.6650000	0.00176519
1003.6750000	0.00176086
1003.6850000	0.001756558
1003.6950000	0.001752284
1003.7050000	0.001748038
1003.7150000	0.00174382
1003.7250000	0.001739629
1003.7350000	0.001735464
1003.7450000	0.001731328
1003.7550000	0.001727218
1003.7650000	0.001723134
1003.7750000	0.001719077
1003.7850000	0.001715045
1003.7950000	0.00171104
1003.8050000	0.00170706
1003.8150000	0.001703106
1003.8250000	0.001699177
1003.8350000	0.001695273
1003.8450000	0.001691395
1003.8550000	0.00168754
1003.8650000	0.00168371
1003.8750000	0.001679905
1003.8850000	0.001676124
1003.8950000	0.001672367
1003.9050000	0.001668633
1003.9150000	0.001664923
1003.9250000	0.001661236
1003.9350000	0.001657573
1003.9450000	0.001653933
1003.9550000	0.001650315
1003.9650000	0.001646721
1003.9750000	0.001643148
1003.9850000	0.001639598
1003.9950000	0.00163607
1004.0050000	0.001632565
1004.0150000	0.001629081
1004.0250000	0.001625619
1004.0350000	0.001622179
1004.0450000	0.001618759
1004.0550000	0.001615361
1004.0650000	0.001611984
1004.0750000	0.001608628
1004.0850000	0.001605293
1004.0950000	0.001601978
1004.1050000	0.001598684
1004.1150000	0.00159541
1004.1250000	0.001592156
1004.1350000	0.001588922
1004.1450000	0.001585708
1004.1550000	0.001582513
1004.1650000	0.001579339
1004.1750000	0.001576183
1004.1850000	0.001573047
1004.1950000	0.001569931
1004.2050000	0.001566833
1004.2150000	0.001563754
1004.2250000	0.001560694
1004.2350000	0.001557652
1004.2450000	0.001554628
1004.2550000	0.001551624
1004.2650000	0.001548637
1004.2750000	0.001545669
1004.2850000	0.001542718
1004.2950000	0.001539785
1004.3050000	0.00153687
1004.3150000	0.001533972
1004.3250000	0.001531093
1004.3350000	0.00152823
1004.3450000	0.001525385
1004.3550000	0.001522556
1004.3650000	0.001519745
1004.3750000	0.00151695
1004.3850000	0.001514173
1004.3950000	0.001511412
1004.4050000	0.001508667
1004.4150000	0.001505939
1004.4250000	0.001503227
1004.4350000	0.001500532
1004.4450000	0.001497852
1004.4550000	0.001495189
1004.4650000	0.001492541
1004.4750000	0.001489909
1004.4850000	0.001487293
1004.4950000	0.001484692
1004.5050000	0.001482107
1004.5150000	0.001479537
1004.5250000	0.001476983
1004.5350000	0.001474443
1004.5450000	0.001471919
1004.5550000	0.001469409
1004.5650000	0.001466915
1004.5750000	0.001464435
1004.5850000	0.001461969
1004.5950000	0.001459518
1004.6050000	0.001457082
1004.6150000	0.00145466
1004.6250000	0.001452253
1004.6350000	0.00144986
1004.6450000	0.00144748
1004.6550000	0.001445115
1004.6650000	0.001442764
1004.6750000	0.001440426
1004.6850000	0.001438103
1004.6950000	0.001435793
1004.7050000	0.001433496
1004.7150000	0.001431213
1004.7250000	0.001428944
1004.7350000	0.001426687
1004.7450000	0.001424444
1004.7550000	0.001422215
1004.7650000	0.001419997
1004.7750000	0.001417794
1004.7850000	0.001415603
1004.7950000	0.001413424
1004.8050000	0.001411259
1004.8150000	0.001409107
1004.8250000	0.001406966
1004.8350000	0.001404839
1004.8450000	0.001402724
1004.8550000	0.001400621
1004.8650000	0.001398531
1004.8750000	0.001396453
1004.8850000	0.001394386
1004.8950000	0.001392332
1004.9050000	0.00139029
1004.9150000	0.001388261
1004.9250000	0.001386242
1004.9350000	0.001384236
1004.9450000	0.001382241
1004.9550000	0.001380258
1004.9650000	0.001378286
1004.9750000	0.001376327
1004.9850000	0.001374378
1004.9950000	0.001372441
1005.0050000	0.001370515
1005.0150000	0.0013686
1005.0250000	0.001366697
1005.0350000	0.001364805
1005.0450000	0.001362923
1005.0550000	0.001361053
1005.0650000	0.001359194
1005.0750000	0.001357345
1005.0850000	0.001355507
1005.0950000	0.00135368
1005.1050000	0.001351864
1005.1150000	0.001350059
1005.1250000	0.001348264
1005.1350000	0.001346479
1005.1450000	0.001344705
1005.1550000	0.001342941
1005.1650000	0.001341187
1005.1750000	0.001339444
1005.1850000	0.001337711
1005.1950000	0.001335988
1005.2050000	0.001334276
1005.2150000	0.001332573
1005.2250000	0.00133088
1005.2350000	0.001329197
1005.2450000	0.001327524
1005.2550000	0.001325861
1005.2650000	0.001324208
1005.2750000	0.001322564
1005.2850000	0.00132093
1005.2950000	0.001319306
1005.3050000	0.001317691
1005.3150000	0.001316085
1005.3250000	0.00131449
1005.3350000	0.001312903
1005.3450000	0.001311326
1005.3550000	0.001309758
1005.3650000	0.001308199
1005.3750000	0.00130665
1005.3850000	0.00130511
1005.3950000	0.001303579
1005.4050000	0.001302057
1005.4150000	0.001300544
1005.4250000	0.00129904
1005.4350000	0.001297544
1005.4450000	0.001296059
1005.4550000	0.001294581
1005.4650000	0.001293112
1005.4750000	0.001291653
1005.4850000	0.001290201
1005.4950000	0.001288759
1005.5050000	0.001287325
1005.5150000	0.001285899
1005.5250000	0.001284482
1005.5350000	0.001283074
1005.5450000	0.001281674
1005.5550000	0.001280282
1005.5650000	0.001278899
1005.5750000	0.001277524
1005.5850000	0.001276158
1005.5950000	0.001274799
1005.6050000	0.001273449
1005.6150000	0.001272107
1005.6250000	0.001270774
1005.6350000	0.001269447
1005.6450000	0.00126813
1005.6550000	0.00126682
1005.6650000	0.001265518
1005.6750000	0.001264224
1005.6850000	0.001262937
1005.6950000	0.001261659
1005.7050000	0.001260389
1005.7150000	0.001259126
1005.7250000	0.001257871
1005.7350000	0.001256624
1005.7450000	0.001255384
1005.7550000	0.001254152
1005.7650000	0.001252927
1005.7750000	0.001251711
